image_id,file_path,class_name,original_label,source_dataset,source_url,licence,checksum,perceptual_hash,dataset_split,source_group,review_status,review_notes,source,license
scratch-5607841239b7408a,scratch/hitl-632fbb195952565d.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20435.jpg,CC0-1.0,5607841239b7408a1774cd76a63e95874e116a3a350fd14933e54c15014bbf0d,801598c69fd9ffff,train,Car parts dataset/File1/img/Car damages 435.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 435.jpg.json; crop (432, 161, 528, 257); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-d745d33443a83ff9,scratch/hitl-ddaa9fee161abd97.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20445.png,CC0-1.0,d745d33443a83ff9e4eda36444b361734468ed747051c884c705f5e331d3c475,cf3f778937654fb8,train,Car parts dataset/File1/img/Car damages 445.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 445.png.json; crop (0, 204, 367, 570); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-b979515c028cba9a,scratch/hitl-15a918a34dc2851e.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20451.png,CC0-1.0,b979515c028cba9a14d9b79e28ee2df149038610cf56eba232e8ef396463edad,9c3c7008b3f19131,train,Car parts dataset/File1/img/Car damages 451.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 451.png.json; crop (102, 162, 488, 548); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-0cbd05608afc8b26,scratch/hitl-240234dec32ad6e7.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20480.png,CC0-1.0,0cbd05608afc8b26a05817ada2c1d59c482625bdbd26bda10c3299acbc6501d6,ff7ff0e0eceffcc0,train,Car parts dataset/File1/img/Car damages 480.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 480.png.json; crop (332, 213, 428, 309); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-4e59aab19495b057,scratch/hitl-11fc932a1f1ef5d7.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20497.png,CC0-1.0,4e59aab19495b057f2b20fcff8b4644a85575070b04e2ad67484ea6020344c04,c3cb43c9e540489d,train,Car parts dataset/File1/img/Car damages 497.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 497.png.json; crop (235, 256, 331, 352); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-5c1461e69cd2462f,scratch/hitl-4ae80e1f4a2273e7.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20601.png,CC0-1.0,5c1461e69cd2462f754a3b0f5b3f3db878822dfbde67b7ae5a767431dc43f6e3,1e01c11c80b8d4d4,train,Car parts dataset/File1/img/Car damages 601.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 601.png.json; crop (431, 404, 527, 500); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-bd80c48d916242bc,scratch/hitl-e1af21f952bf9750.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20618.png,CC0-1.0,bd80c48d916242bcbbfee4bbc1078433fe807d9577e7ebccf0dfda2fd0fd75d3,7b5f5f6feeb0f0fd,train,Car parts dataset/File1/img/Car damages 618.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 618.png.json; crop (226, 226, 322, 322); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-606d15d1a948eb98,scratch/hitl-ebfbff992401e5b7.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20620.png,CC0-1.0,606d15d1a948eb986744872675ae462531f9f300fa0fabd1eaf035da6a364f81,e3c38b2266fef4f4,train,Car parts dataset/File1/img/Car damages 620.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 620.png.json; crop (384, 177, 480, 273); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-e93ae329327c5da0,scratch/hitl-6f61b45a8f123a1d.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20622.png,CC0-1.0,e93ae329327c5da06a1d100d6ab695493a54e9ca18e02dc0fa9e39f36f1f4644,0e20c10403030309,train,Car parts dataset/File1/img/Car damages 622.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 622.png.json; crop (92, 156, 206, 270); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-c56e49a2d9295010,scratch/hitl-cfc6721a2834afb8.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20626.png,CC0-1.0,c56e49a2d929501072f1ddcabd8fd7fd3c7e6e35e4b21ae49087ffba93999deb,ffe0c6122440c316,train,Car parts dataset/File1/img/Car damages 626.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 626.png.json; crop (214, 217, 359, 362); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-8d6c0df1c01ca295,scratch/hitl-9d7bb28a66cb06e9.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20638.png,CC0-1.0,8d6c0df1c01ca2956288b26b6e5d5bd0b9a81c5b773fa9fa0fb1a2eb109aebb9,3fffbf3ece830f0f,train,Car parts dataset/File1/img/Car damages 638.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 638.png.json; crop (426, 258, 522, 354); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-ad536bb94d13b442,scratch/hitl-8c631a5b69079ebd.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20639.png,CC0-1.0,ad536bb94d13b44247ff19e5ec7cf9afd46dcada6f992e15ae104434eefdd205,1fcf6b6fe5dbc4a1,train,Car parts dataset/File1/img/Car damages 639.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 639.png.json; crop (236, 263, 332, 359); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-a30cbeabd3b17ded,scratch/hitl-18bb2a6ae12d82e9.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20698.jpg,CC0-1.0,a30cbeabd3b17ded8a3e3f79d49b38ac886c496c08898449eb53b92511ca012a,a00e3e181e76fab9,train,Car parts dataset/File1/img/Car damages 698.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 698.jpg.json; crop (312, 281, 408, 377); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-d1ad7ba0428f760b,scratch/hitl-357e36f6618203ff.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20712.png,CC0-1.0,d1ad7ba0428f760bfe4fb3ec148c20f8394455940f8e6576327bf8c097c3127c,4c6e6d9b3163af4f,train,Car parts dataset/File1/img/Car damages 712.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 712.png.json; crop (165, 264, 305, 404); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-85b48547800a8b02,scratch/hitl-e2a6e9e164fb3723.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20758.jpg,CC0-1.0,85b48547800a8b02827b03bac2248a1fdf76c2bf58220839cd1f08fc6887d079,1d8eee7ef676fefe,train,Car parts dataset/File1/img/Car damages 758.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 758.jpg.json; crop (224, 303, 327, 407); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-d255e8510c5f4e07,scratch/hitl-204e934a2db80c88.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20776.png,CC0-1.0,d255e8510c5f4e075d6801827f7cfb2cebb8b0e89f3539abf77766b827d014c7,fafe3c6c7c7e0e0e,train,Car parts dataset/File1/img/Car damages 776.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 776.png.json; crop (248, 270, 358, 380); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-29761ec6d8c35c7a,scratch/hitl-555676bb5e6f65e6.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20777.png,CC0-1.0,29761ec6d8c35c7ab386e96c2e51ba4d6f2f0d16f55e2860c3ef80bf82b81b41,c906347b6e3f83c3,train,Car parts dataset/File1/img/Car damages 777.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 777.png.json; crop (416, 154, 512, 250); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-19e5201f13b75732,scratch/hitl-8efb36b9bbd2874c.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20781.png,CC0-1.0,19e5201f13b757324f2a5d69042786f92339c3011fa5c07d614afbde582e67bc,65ce166dd993c4c1,train,Car parts dataset/File1/img/Car damages 781.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 781.png.json; crop (420, 154, 516, 250); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-ece2a48012d694ad,scratch/hitl-5186b6d50ff56e31.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20800.png,CC0-1.0,ece2a48012d694ad950ecf9b07e58c237ed004af9e2a9b20a91bcf7e83a8bdb1,3b2c43d9ceffffe7,train,Car parts dataset/File1/img/Car damages 800.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 800.png.json; crop (116, 138, 212, 234); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-1501e9dec86d9e9e,scratch/hitl-9ad7aca8c5185062.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20809.jpg,CC0-1.0,1501e9dec86d9e9e0f64ba5702f528f728163041893c0a8149a14aec1e034f25,4028680ef800031f,train,Car parts dataset/File1/img/Car damages 809.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 809.jpg.json; crop (440, 153, 536, 249); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-0ac26b1321dfda59,scratch/hitl-8633412d98d1e8d0.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20849.png,CC0-1.0,0ac26b1321dfda5978e139b875810a2a478e42ef8f9301462dd83852409ee65a,0830608080818306,train,Car parts dataset/File1/img/Car damages 849.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 849.png.json; crop (368, 208, 464, 304); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-42cd1054745a6e8f,scratch/hitl-13aeb326fa3ccc4a.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20860.png,CC0-1.0,42cd1054745a6e8ff294f7a6d26019953d59f40ba174b33dad36c909a2dc9442,2130381a1b64e000,train,Car parts dataset/File1/img/Car damages 860.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 860.png.json; crop (249, 250, 373, 374); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-5078ccddb27b4527,scratch/hitl-d9daef81c416f5f1.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20881.jpg,CC0-1.0,5078ccddb27b452777555f2a7e663207b29f95f263393875d5ab433257e30d43,607058888e0f0030,train,Car parts dataset/File1/img/Car damages 881.jpg,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 881.jpg.json; crop (354, 207, 508, 361); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-8fddcedca4719f61,scratch/hitl-346ff7d8817142db.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20888.png,CC0-1.0,8fddcedca4719f61cd29648174fbd2398418881f3c4e4b60f3ad2c9881094a1e,734eb82020071f7a,train,Car parts dataset/File1/img/Car damages 888.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 888.png.json; crop (438, 231, 534, 327); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-069b0a74a16f1b69,scratch/hitl-172ce005d417b7b8.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20919.png,CC0-1.0,069b0a74a16f1b69b759de941de00882bfb3fc43ee08370f8f2fbd9a11549f28,2e73933be24f0f86,train,Car parts dataset/File1/img/Car damages 919.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 919.png.json; crop (251, 279, 400, 429); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-38e1e1c0542bcc1a,scratch/hitl-5b81d7130edeef9c.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20922.png,CC0-1.0,38e1e1c0542bcc1a2fc5c635e98c0b64bc3eb290bae10510df25cb85f5a0e6b5,706fc1dc9f3f1e1b,train,Car parts dataset/File1/img/Car damages 922.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 922.png.json; crop (175, 270, 307, 402); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-fadf4d57de0360a4,scratch/hitl-4fce78446ba0b4f4.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20924.png,CC0-1.0,fadf4d57de0360a49ef082fe5d976e4529a7fe32b02a5bf25569f20e8524556c,e73a9d650f0e6767,train,Car parts dataset/File1/img/Car damages 924.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 924.png.json; crop (222, 192, 364, 334); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-ea192013ba2f7998,scratch/hitl-cfd583d9c7444233.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20982.png,CC0-1.0,ea192013ba2f7998e249448544c16c3fddbf2d2fbf92bf6f61a84623e26f1768,f07ee7f83f9c5f6f,train,Car parts dataset/File1/img/Car damages 982.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 982.png.json; crop (116, 252, 226, 362); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
